sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-01-21T00:01:17;7.50;;;4.20;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:03:43;5.93;;;3.60;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:06:10;13.00;;;3.90;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:08:37;5.23;;;3.10;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:11:03;9.33;;;2.70;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:13:30;12.77;;;3.30;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:15:56;4.57;;;3.53;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:18:24;4.87;;;3.30;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:20:50;7.43;;;3.30;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:23:17;6.07;;;3.63;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:25:43;6.97;;;3.63;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:28:10;14.50;;;3.73;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:30:37;9.67;;;3.83;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:33:03;5.20;;;3.00;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:35:30;8.73;;;3.17;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:37:57;5.97;;;2.53;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:40:24;15.07;;;3.70;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:42:51;13.07;;;3.50;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:45:17;15.83;;;3.47;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:47:44;10.07;;;3.83;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:50:10;10.10;;;4.10;;
7245;SDS011;3664;51.216;3.220;2018-01-21T00:52:38;17.10;;;4.10;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:09:03;22.87;;;5.90;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:11:30;13.20;;;3.77;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:13:57;28.80;;;4.87;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:16:25;18.30;;;4.73;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:18:51;19.90;;;3.57;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:21:19;15.73;;;3.70;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:23:45;15.63;;;3.60;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:26:12;17.03;;;3.80;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:28:39;12.00;;;4.20;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:31:05;15.03;;;3.87;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:33:32;21.23;;;3.90;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:35:58;25.50;;;4.57;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:38:25;19.83;;;3.93;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:40:52;21.33;;;2.50;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:43:18;18.60;;;3.83;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:45:45;24.67;;;3.87;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:48:12;25.37;;;5.20;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:50:38;14.00;;;4.17;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:53:05;16.50;;;4.00;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:55:32;23.43;;;3.97;;
7245;SDS011;3664;51.216;3.220;2018-01-21T01:57:59;17.00;;;4.93;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:00:25;14.03;;;4.03;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:02:52;16.37;;;3.87;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:05:19;12.03;;;3.80;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:07:45;20.70;;;3.87;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:10:12;24.00;;;4.13;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:12:39;9.00;;;3.30;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:15:06;14.13;;;3.70;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:17:32;14.70;;;3.50;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:20:00;7.50;;;2.57;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:22:28;12.20;;;2.60;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:24:56;10.43;;;2.63;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:27:23;11.87;;;2.43;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:29:50;6.23;;;1.90;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:32:18;17.80;;;2.63;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:34:46;10.27;;;2.73;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:37:12;11.90;;;2.20;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:39:39;16.50;;;2.47;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:42:07;11.20;;;2.20;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:44:33;8.13;;;1.73;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:47:00;6.30;;;2.43;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:49:26;11.33;;;1.90;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:51:53;12.20;;;2.70;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:54:20;8.47;;;2.13;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:56:46;8.70;;;1.90;;
7245;SDS011;3664;51.216;3.220;2018-01-21T02:59:13;5.50;;;1.57;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:01:41;9.30;;;2.30;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:04:08;7.33;;;1.87;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:06:35;7.13;;;2.07;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:09:02;11.57;;;2.10;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:14:10;11.97;;;1.90;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:16:38;8.47;;;2.27;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:19:05;16.47;;;2.77;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:21:33;9.70;;;2.33;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:24:01;6.03;;;2.50;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:26:28;16.43;;;2.70;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:28:55;18.30;;;3.33;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:31:21;6.80;;;2.40;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:33:48;21.73;;;4.23;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:36:15;19.60;;;3.20;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:38:42;11.87;;;3.73;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:41:09;17.27;;;3.20;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:43:35;23.03;;;3.63;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:46:02;5.93;;;2.60;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:48:28;17.73;;;3.37;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:50:55;19.07;;;3.77;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:53:22;16.37;;;3.70;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:55:48;11.80;;;3.83;;
7245;SDS011;3664;51.216;3.220;2018-01-21T03:58:15;10.97;;;3.60;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:00:41;17.30;;;3.50;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:03:08;14.00;;;3.73;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:05:36;15.63;;;4.40;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:08:03;20.10;;;4.60;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:10:30;23.73;;;4.30;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:12:56;17.20;;;4.13;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:15:23;12.30;;;3.80;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:17:49;9.63;;;3.77;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:20:16;7.77;;;4.10;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:22:43;8.63;;;3.87;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:25:09;13.53;;;4.00;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:27:37;9.77;;;3.80;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:30:03;9.70;;;3.90;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:32:30;11.20;;;3.53;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:34:56;26.67;;;4.60;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:37:23;31.73;;;4.70;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:39:50;19.43;;;5.20;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:42:18;14.10;;;4.23;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:44:44;10.43;;;3.60;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:47:11;14.90;;;5.13;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:49:37;18.47;;;4.30;;
7245;SDS011;3664;51.216;3.220;2018-01-21T04:52:04;14.67;;;3.87;;
