sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-10-13T00:00:38;6.97;;;4.57;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:03:06;11.87;;;5.47;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:05:33;9.83;;;4.50;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:08:01;7.63;;;4.13;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:13:12;6.70;;;4.30;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:15:41;10.13;;;4.97;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:18:09;8.50;;;5.40;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:20:37;11.77;;;4.70;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:23:04;12.63;;;4.70;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:25:32;11.47;;;5.43;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:28:00;7.90;;;4.20;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:30:27;9.37;;;4.23;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:32:55;9.53;;;5.47;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:35:23;12.30;;;5.10;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:37:51;13.03;;;4.80;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:40:18;8.23;;;4.20;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:42:46;8.03;;;4.63;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:45:13;10.60;;;4.87;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:47:41;8.20;;;4.27;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:50:09;19.33;;;6.20;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:52:37;8.40;;;4.57;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:55:04;10.80;;;4.97;;
7245;SDS011;3664;51.216;3.220;2018-10-13T00:57:32;13.13;;;4.93;;
