sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-05-12T00:02:10;14.17;;;5.40;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:04:37;12.07;;;6.10;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:07:03;11.70;;;6.10;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:09:30;14.40;;;5.90;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:11:57;16.00;;;8.17;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:14:24;11.80;;;6.57;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:16:50;9.70;;;5.70;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:19:18;23.90;;;6.20;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:21:45;16.20;;;6.07;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:24:12;16.33;;;6.33;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:26:40;12.93;;;6.50;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:29:07;14.60;;;6.13;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:31:35;14.90;;;6.30;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:34:02;19.07;;;6.40;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:36:29;12.30;;;5.83;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:38:57;14.93;;;6.53;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:41:24;11.30;;;6.30;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:43:51;13.90;;;5.57;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:46:19;12.90;;;6.20;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:48:46;12.67;;;6.60;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:51:13;18.63;;;7.13;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:53:42;12.93;;;6.50;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:56:09;15.70;;;6.77;;
7245;SDS011;3664;51.216;3.220;2018-05-12T00:58:37;21.63;;;6.47;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:01:04;12.77;;;6.70;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:03:32;12.50;;;6.90;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:05:59;19.20;;;6.90;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:08:26;16.03;;;7.07;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:10:54;10.73;;;5.70;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:13:21;16.00;;;7.17;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:15:48;11.80;;;7.30;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:18:15;11.37;;;6.20;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:20:43;11.13;;;6.77;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:23:11;16.60;;;7.50;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:25:37;15.07;;;6.80;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:28:04;11.30;;;6.13;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:30:30;13.83;;;6.40;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:32:58;11.00;;;5.93;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:35:25;12.90;;;6.40;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:37:53;16.10;;;6.70;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:40:19;18.87;;;6.67;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:42:46;12.87;;;6.90;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:45:13;13.93;;;6.20;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:47:39;14.83;;;7.47;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:50:06;12.00;;;6.87;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:52:34;15.53;;;6.50;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:55:01;14.40;;;5.50;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:57:29;13.20;;;6.40;;
7245;SDS011;3664;51.216;3.220;2018-05-12T01:59:56;17.13;;;7.23;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:02:23;12.07;;;6.33;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:04:51;12.23;;;6.70;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:07:18;13.47;;;5.90;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:09:46;12.47;;;5.40;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:12:13;9.80;;;5.80;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:14:39;11.60;;;6.13;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:17:06;18.67;;;5.90;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:19:33;11.93;;;6.13;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:22:00;7.90;;;5.30;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:24:26;13.37;;;6.17;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:26:53;9.73;;;5.80;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:29:20;9.80;;;5.97;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:31:46;10.80;;;5.40;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:34:13;13.00;;;5.47;;
7245;SDS011;3664;51.216;3.220;2018-05-12T02:36:41;10.57;;;6.20;;
