sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-03-25T00:01:38;48.30;;;29.80;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:04:04;51.13;;;28.87;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:06:31;47.17;;;29.87;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:08:57;49.67;;;30.37;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:11:25;45.80;;;28.30;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:13:52;57.47;;;30.13;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:16:20;40.97;;;26.60;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:18:47;47.93;;;30.33;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:21:14;50.33;;;29.33;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:23:41;45.40;;;29.97;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:26:08;46.70;;;29.03;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:28:36;47.60;;;29.60;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:31:03;50.33;;;30.60;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:33:30;45.40;;;27.97;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:35:58;50.47;;;29.47;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:38:25;50.40;;;32.07;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:40:52;49.47;;;29.13;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:43:18;46.63;;;28.73;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:45:45;49.57;;;29.43;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:48:11;53.80;;;31.97;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:50:38;47.93;;;29.30;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:53:05;49.07;;;28.50;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:55:33;50.93;;;31.40;;
7245;SDS011;3664;51.216;3.220;2018-03-25T00:58:00;49.03;;;31.37;;
7245;SDS011;3664;51.216;3.220;2018-03-25T01:00:27;52.60;;;30.07;;
7245;SDS011;3664;51.216;3.220;2018-03-25T01:02:55;52.40;;;32.00;;
7245;SDS011;3664;51.216;3.220;2018-03-25T01:05:22;47.33;;;28.07;;
7245;SDS011;3664;51.216;3.220;2018-03-25T01:07:50;57.03;;;31.37;;
7245;SDS011;3664;51.216;3.220;2018-03-25T01:10:17;50.67;;;29.07;;
7245;SDS011;3664;51.216;3.220;2018-03-25T01:12:43;55.90;;;31.53;;
7245;SDS011;3664;51.216;3.220;2018-03-25T01:15:10;52.77;;;30.50;;
7245;SDS011;3664;51.216;3.220;2018-03-25T01:17:37;47.70;;;29.90;;
