sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-01-07T00:00:41;3.77;;;2.10;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:03:07;2.40;;;2.20;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:05:34;5.17;;;2.80;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:08:01;3.47;;;2.20;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:10:28;3.53;;;2.07;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:12:55;3.30;;;2.57;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:15:21;4.00;;;2.13;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:17:48;3.63;;;2.70;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:20:14;2.73;;;2.00;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:22:41;2.27;;;1.93;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:25:08;7.20;;;3.10;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:27:34;3.77;;;2.93;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:30:01;7.60;;;3.00;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:32:28;4.20;;;2.80;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:34:55;6.63;;;3.03;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:37:22;4.97;;;3.27;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:39:49;6.40;;;3.03;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:42:17;6.57;;;3.40;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:44:45;5.33;;;2.80;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:47:11;6.40;;;2.60;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:49:38;6.00;;;3.27;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:52:04;4.00;;;2.57;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:54:31;4.67;;;3.00;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:56:59;3.33;;;3.03;;
7245;SDS011;3664;51.216;3.220;2018-01-07T00:59:25;3.23;;;2.87;;
7245;SDS011;3664;51.216;3.220;2018-01-07T01:01:52;7.17;;;3.47;;
