sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-08-15T00:01:56;10.83;;;3.70;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:04:24;13.90;;;3.90;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:06:51;12.50;;;3.80;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:09:19;12.60;;;4.53;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:11:46;11.40;;;3.00;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:14:14;18.20;;;4.43;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:16:44;14.27;;;4.33;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:19:10;16.20;;;4.20;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:21:38;16.53;;;4.10;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:24:06;14.43;;;3.40;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:26:33;22.83;;;4.03;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:29:01;17.70;;;5.30;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:31:29;16.70;;;4.40;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:33:56;20.50;;;6.40;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:36:24;9.50;;;3.83;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:38:51;15.75;;;4.80;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:41:19;17.37;;;4.77;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:43:47;20.23;;;5.10;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:46:14;13.53;;;4.30;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:48:42;14.97;;;4.57;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:51:09;12.43;;;4.20;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:53:37;15.33;;;4.53;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:56:05;21.10;;;5.00;;
7245;SDS011;3664;51.216;3.220;2018-08-15T00:58:32;17.37;;;5.13;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:01:00;18.13;;;5.27;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:03:27;18.07;;;5.17;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:05:55;16.43;;;4.87;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:08:23;14.70;;;5.10;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:10:51;12.20;;;4.70;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:13:18;17.73;;;6.10;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:15:46;20.50;;;4.90;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:18:13;26.27;;;6.47;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:20:41;20.93;;;5.30;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:23:08;23.33;;;4.90;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:25:36;19.30;;;5.27;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:28:04;17.47;;;6.00;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:30:31;13.60;;;5.53;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:32:59;18.60;;;5.23;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:35:27;19.50;;;5.70;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:37:54;11.80;;;4.97;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:40:22;17.87;;;6.00;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:42:49;10.63;;;4.87;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:45:17;13.13;;;5.50;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:47:44;19.40;;;5.43;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:50:12;15.40;;;5.93;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:52:39;18.23;;;6.87;;
7245;SDS011;3664;51.216;3.220;2018-08-15T01:57:46;24.23;;;6.43;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:00:13;17.70;;;6.20;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:02:41;18.73;;;5.77;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:05:08;25.50;;;6.60;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:07:38;26.07;;;8.70;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:10:06;17.10;;;5.73;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:12:34;13.93;;;5.07;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:15:02;23.53;;;6.60;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:17:30;24.20;;;6.30;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:19:57;20.90;;;7.37;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:22:25;23.27;;;7.20;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:24:53;19.40;;;7.00;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:27:20;23.67;;;7.77;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:29:49;23.10;;;7.67;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:32:17;24.67;;;8.07;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:34:44;25.33;;;7.93;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:37:12;25.67;;;8.33;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:39:45;22.03;;;7.20;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:42:13;35.57;;;8.73;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:44:40;28.77;;;8.07;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:47:08;25.07;;;7.53;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:49:35;26.63;;;8.83;;
7245;SDS011;3664;51.216;3.220;2018-08-15T02:52:18;30.80;;;8.80;;
