sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-10-01T00:00:08;22.50;;;3.77;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:02:36;7.27;;;2.43;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:05:03;14.10;;;3.27;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:07:31;12.50;;;2.57;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:09:59;10.47;;;1.80;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:12:26;14.83;;;2.77;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:14:54;9.30;;;2.67;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:17:22;11.33;;;2.53;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:19:50;11.17;;;2.60;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:22:23;18.30;;;3.23;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:24:56;21.20;;;2.80;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:27:23;8.90;;;2.77;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:29:51;11.07;;;2.80;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:32:18;10.00;;;2.27;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:34:47;10.00;;;2.27;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:37:14;6.80;;;2.00;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:39:42;12.40;;;2.37;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:42:10;10.30;;;2.30;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:44:37;8.90;;;2.40;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:47:05;11.80;;;2.10;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:49:32;6.93;;;1.93;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:52:00;12.40;;;2.57;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:54:28;14.97;;;2.63;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:56:56;13.67;;;2.23;;
7245;SDS011;3664;51.216;3.220;2018-10-01T00:59:23;9.40;;;2.37;;
7245;SDS011;3664;51.216;3.220;2018-10-01T01:01:51;14.70;;;2.33;;
7245;SDS011;3664;51.216;3.220;2018-10-01T01:04:18;14.17;;;2.33;;
7245;SDS011;3664;51.216;3.220;2018-10-01T01:06:46;12.17;;;2.63;;
7245;SDS011;3664;51.216;3.220;2018-10-01T01:09:14;10.63;;;2.73;;
7245;SDS011;3664;51.216;3.220;2018-10-01T01:11:41;12.67;;;2.73;;
