sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2017-12-05T00:00:18;49.73;;;19.13;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:02:44;44.13;;;18.33;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:05:11;46.33;;;17.30;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:07:38;34.20;;;18.00;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:10:04;48.73;;;19.77;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:12:31;32.97;;;17.90;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:14:58;57.67;;;20.40;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:17:25;45.73;;;19.77;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:19:52;43.80;;;19.40;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:22:19;44.57;;;21.00;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:24:46;37.23;;;18.80;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:27:13;31.80;;;18.30;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:29:40;48.03;;;20.97;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:32:06;42.60;;;19.57;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:34:34;44.83;;;22.13;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:37:00;42.90;;;20.47;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:39:27;43.73;;;19.87;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:41:54;47.07;;;21.27;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:44:21;38.60;;;19.10;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:46:48;36.90;;;18.90;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:49:14;50.70;;;23.00;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:51:41;49.07;;;20.00;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:54:07;35.00;;;18.30;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:56:34;38.23;;;19.60;;
7245;SDS011;3664;51.216;3.220;2017-12-05T00:59:01;40.27;;;18.27;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:01:27;36.43;;;18.90;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:03:54;45.10;;;20.20;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:06:20;55.77;;;19.87;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:08:47;49.53;;;19.60;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:11:13;43.20;;;19.57;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:13:40;35.83;;;19.57;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:16:07;42.77;;;18.90;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:18:35;34.33;;;17.00;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:21:01;38.60;;;18.27;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:23:28;35.10;;;19.10;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:25:55;40.33;;;19.83;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:28:23;36.80;;;19.40;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:30:50;32.63;;;17.53;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:33:17;36.97;;;18.40;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:35:44;38.97;;;18.90;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:38:11;45.93;;;20.27;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:40:38;37.57;;;17.13;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:43:05;36.40;;;18.47;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:45:33;38.30;;;17.07;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:47:59;33.80;;;16.47;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:50:26;33.27;;;17.93;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:52:53;32.63;;;17.17;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:55:20;26.93;;;16.50;;
7245;SDS011;3664;51.216;3.220;2017-12-05T01:57:46;38.37;;;17.13;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:00:13;32.73;;;18.20;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:02:40;30.20;;;16.57;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:05:06;28.57;;;16.97;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:07:33;33.63;;;17.43;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:09:59;28.10;;;16.60;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:12:26;32.10;;;15.67;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:14:53;28.13;;;16.67;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:17:21;31.07;;;18.03;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:19:48;36.03;;;17.03;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:22:15;26.70;;;15.20;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:24:43;25.90;;;16.00;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:27:10;30.97;;;16.33;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:29:37;26.40;;;16.60;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:32:05;29.57;;;16.80;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:34:32;36.93;;;16.93;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:37:00;39.83;;;17.90;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:39:27;34.37;;;18.20;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:41:54;32.40;;;17.23;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:44:22;29.50;;;17.40;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:46:49;30.37;;;16.80;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:49:16;29.93;;;17.53;;
7245;SDS011;3664;51.216;3.220;2017-12-05T02:51:42;37.10;;;19.43;;
