sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-06-04T00:02:12;38.27;;;21.70;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:04:40;29.83;;;19.87;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:07:07;28.57;;;19.50;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:09:35;31.67;;;19.40;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:12:02;29.40;;;19.10;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:14:30;37.40;;;21.60;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:16:57;30.60;;;20.20;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:19:25;33.70;;;19.90;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:21:52;27.90;;;17.80;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:24:20;32.33;;;19.50;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:26:47;25.20;;;17.67;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:29:15;29.67;;;19.00;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:31:42;34.00;;;21.03;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:34:10;33.10;;;18.97;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:36:37;31.73;;;21.80;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:39:05;31.33;;;21.00;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:41:33;34.83;;;21.23;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:44:01;38.57;;;21.70;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:46:29;34.00;;;21.10;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:48:56;39.80;;;23.13;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:51:24;45.47;;;25.73;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:53:51;45.57;;;26.20;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:56:19;39.30;;;24.63;;
7245;SDS011;3664;51.216;3.220;2018-06-04T00:58:48;32.70;;;21.90;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:01:15;40.10;;;25.23;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:03:43;40.00;;;24.47;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:06:10;48.37;;;25.23;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:08:38;47.60;;;26.60;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:11:06;40.23;;;24.73;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:13:34;34.00;;;21.27;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:16:02;26.37;;;18.10;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:18:29;30.53;;;18.10;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:20:57;25.37;;;16.80;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:23:24;25.60;;;16.93;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:25:52;24.33;;;17.23;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:28:19;29.17;;;17.67;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:30:47;30.63;;;18.70;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:33:14;23.50;;;15.07;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:35:42;21.00;;;13.70;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:38:09;19.70;;;14.00;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:40:37;19.47;;;14.30;;
7245;SDS011;3664;51.216;3.220;2018-06-04T01:43:04;23.83;;;13.20;;
