sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-05-20T00:01:13;54.83;;;25.37;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:03:40;45.70;;;24.83;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:06:07;52.53;;;27.43;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:08:35;44.80;;;25.30;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:11:01;48.87;;;25.80;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:13:28;49.03;;;25.13;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:15:55;57.23;;;27.23;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:18:21;46.23;;;26.13;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:20:48;44.67;;;25.47;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:23:14;52.07;;;26.00;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:25:41;53.77;;;26.83;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:28:08;57.10;;;27.67;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:30:36;48.93;;;27.60;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:33:03;72.40;;;29.00;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:35:30;57.30;;;25.80;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:37:58;47.73;;;27.13;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:40:25;54.53;;;27.53;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:42:52;51.67;;;28.30;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:45:19;54.90;;;28.50;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:47:46;62.53;;;31.13;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:50:12;66.10;;;30.93;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:52:39;53.63;;;31.43;;
7245;SDS011;3664;51.216;3.220;2018-05-20T00:57:44;59.30;;;31.40;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:00:10;56.57;;;31.87;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:02:37;52.43;;;30.37;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:05:04;52.30;;;31.67;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:07:31;64.77;;;34.37;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:09:58;55.57;;;31.17;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:12:24;57.87;;;32.20;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:14:52;58.77;;;31.93;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:17:19;60.93;;;33.97;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:19:46;59.37;;;33.57;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:22:14;55.20;;;33.60;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:24:41;71.77;;;32.70;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:27:08;58.87;;;34.73;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:29:36;70.60;;;34.30;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:32:03;62.10;;;37.40;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:34:30;58.27;;;35.33;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:36:56;62.93;;;34.83;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:39:23;58.50;;;33.33;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:41:50;60.80;;;34.70;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:44:18;61.93;;;34.33;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:46:45;63.27;;;34.27;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:49:12;54.20;;;35.23;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:51:40;69.53;;;34.93;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:54:07;65.10;;;35.13;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:56:34;62.20;;;37.60;;
7245;SDS011;3664;51.216;3.220;2018-05-20T01:59:02;72.47;;;38.17;;
7245;SDS011;3664;51.216;3.220;2018-05-20T02:01:28;60.87;;;35.97;;
7245;SDS011;3664;51.216;3.220;2018-05-20T02:03:55;74.23;;;35.70;;
7245;SDS011;3664;51.216;3.220;2018-05-20T02:06:22;74.83;;;37.77;;
