sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
7245;SDS011;3664;51.216;3.220;2018-05-15T00:02:25;72.20;;;32.20;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:04:52;63.53;;;30.77;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:07:18;61.83;;;33.33;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:09:45;69.70;;;35.73;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:12:12;71.60;;;35.87;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:14:39;64.23;;;33.87;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:17:05;73.70;;;35.63;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:19:32;73.30;;;36.00;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:21:59;68.47;;;34.90;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:24:26;70.57;;;35.63;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:26:53;66.17;;;36.07;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:29:21;84.73;;;36.00;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:31:48;67.73;;;32.77;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:34:15;59.93;;;35.10;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:36:43;69.40;;;35.60;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:39:09;61.27;;;32.37;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:41:36;83.63;;;35.97;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:44:03;69.33;;;34.10;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:46:29;61.13;;;33.00;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:48:56;63.60;;;34.90;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:51:22;64.87;;;35.50;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:53:49;59.40;;;31.60;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:56:16;71.10;;;32.33;;
7245;SDS011;3664;51.216;3.220;2018-05-15T00:58:44;61.47;;;33.10;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:01:11;64.90;;;32.30;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:03:38;54.63;;;30.20;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:06:06;55.97;;;33.70;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:08:34;58.80;;;32.37;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:11:00;60.67;;;33.83;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:13:28;67.13;;;33.70;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:15:54;61.73;;;34.87;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:18:21;59.83;;;34.03;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:20:48;71.80;;;33.17;;
7245;SDS011;3664;51.216;3.220;2018-05-15T01:23:14;62.33;;;33.90;;
